,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53
142,15.9294405,15.97731972,15.50982094,15.42862034,16.10968208,15.70524597,15.97147846,15.83908463,16.27790833,15.59660053,15.91917896,15.07763481,15.82897091,16.0205822,15.97364712,15.55348492,15.43375015,15.36694622,15.58106232,15.16549015,15.45578003,15.3910923,16.15747261,15.34575176,15.34205723,16.06329346,15.87065125,15.4217844,15.77227592,16.40982056,16.11687469,15.52468014,16.36059189,16.98047447,16.41644859,16.23351097,16.76726913,16.84493637,16.4566803,16.4715538,16.32715797,17.0992794,17.0743866,16.31063652,16.65129662,16.25785446,16.17098618,16.0659523,17.25086594,16.61797142,17.35156631,17.2100029,16.9639492
143,15.96662331,16.01969337,15.55317116,15.466259,16.15500832,15.73823738,16.01184845,15.87805557,16.31562042,15.63631248,15.95660496,15.10646534,15.86480618,16.05366325,16.01138496,15.58742428,15.46372795,15.39998341,15.61574078,15.20340252,15.49721813,15.42039871,16.19271278,15.38389683,15.38567734,16.09767914,15.91043568,15.45130253,15.81673527,16.45787811,16.17002678,15.5762701,16.40820885,17.03301048,16.46990395,16.29320145,16.82877922,16.9038372,16.4954319,16.50555038,16.35998154,17.1601162,17.14017677,16.35612297,16.68673515,16.29872704,16.20465088,16.10140991,17.29449844,16.68490982,17.41833878,17.26766205,17.02086258
144,16.00218201,16.06030083,15.59457397,15.50219059,16.19857597,15.76970863,16.05043793,15.9153738,16.35169983,15.67429543,15.99238968,15.13388252,15.89908218,16.0853672,16.04765511,15.61997414,15.49247074,15.43167114,15.64886093,15.23968601,15.53692913,15.44836712,16.22655487,15.42048073,15.42754555,16.13059807,15.94846535,15.47952271,15.85961533,16.50425148,16.22128487,15.62596512,16.4541893,17.08376122,16.52144432,16.35083771,16.88817215,16.96067429,16.53260612,16.53836441,16.39154625,17.21873856,17.20368576,16.39966774,16.72050667,16.33825874,16.23732376,16.13574028,17.33696556,16.75015259,17.4833622,17.32369423,17.07609367
145,16.03515053,16.09800529,15.63293076,15.53546715,16.23911095,15.79884052,16.08620834,15.95000935,16.38516235,15.70951653,16.0255661,15.1592083,15.9308672,16.11480713,16.08140182,15.6502142,15.51916695,15.46111202,15.67954254,15.27334499,15.57380104,15.47426319,16.25802231,15.45446873,15.46646309,16.16114426,15.98371506,15.5056839,15.89960289,16.54751015,16.26908302,15.67226791,16.49710083,17.13113976,16.56949615,16.40462685,16.94360161,17.01369476,16.56715012,16.56897926,16.42092323,17.27337456,17.26294708,16.44007111,16.75174522,16.37519455,16.26791954,16.16783524,17.37680626,16.81141663,17.54438591,17.37620735,17.12780762
146,16.06471443,16.13184929,15.66730499,15.56528282,16.27554512,15.82493305,16.1182785,15.98108578,16.41517448,15.74110317,16.05531502,15.18185902,15.95937252,16.14123154,16.11173439,15.67736721,15.54313564,15.48754883,15.70703888,15.30353832,15.6068964,15.49746323,16.28629494,15.48498726,15.50142193,16.18854904,16.01531792,15.52914047,15.93559933,16.58646202,16.31210899,15.71392727,16.53574944,17.1738205,16.6127491,16.4530735,16.99352455,17.0614357,16.59817123,16.59654999,16.44733429,17.32253838,17.3163166,16.47632027,16.77971268,16.40848541,16.29553795,16.19677925,17.41281509,16.86682701,17.59955788,17.4236393,17.17448997
147,15.31527996,15.32708359,14.7636776,14.77075768,15.48998356,15.11502838,15.2958765,15.22553444,15.66374683,14.94449234,15.29833412,14.51254845,15.24144077,15.5140934,15.4572258,15.04789162,14.9820385,14.87643623,14.98322296,14.55561352,14.81989479,14.87409115,15.65831184,14.77767849,14.7120676,15.51680756,15.20405388,14.92970085,15.24954033,15.85780907,15.48856258,14.88169003,15.83135128,16.40978622,15.77848625,15.57024097,16.08391762,16.16892242,15.88527775,16.0865593,15.88728237,16.35375404,16.33428574,15.58618736,15.99705219,15.84176064,15.89309311,15.72602367,16.96009254,16.22656059,16.92819023,16.77619362,16.49071884
148,15.34152794,15.35352135,14.79638481,14.79985714,15.51295853,15.14148521,15.32498932,15.25093651,15.68975639,14.97225761,15.32494068,14.53911686,15.26643181,15.53465366,15.47638798,15.0680027,15.00016212,14.89589787,15.00945473,14.58123398,14.84574986,14.89708328,15.67738819,14.80027008,14.7365303,15.53957939,15.23280048,14.9508543,15.26612377,15.87482166,15.50862312,14.90347958,15.84696865,16.42609215,15.79908562,15.58980846,16.10407257,16.18973541,15.90782928,16.09821129,15.90329838,16.37856102,16.35648537,15.61641693,16.02688789,15.85249615,15.89740086,15.73386574,16.96081924,16.22385597,16.9277935,16.78062248,16.49824142
149,15.39843178,15.41084194,14.86729145,14.86293983,15.56277847,15.19883728,15.38810444,15.30600834,15.74614525,15.03245163,15.38262081,14.59670925,15.32061005,15.57922935,15.51793861,15.11160851,15.03945541,14.93809509,15.06632042,14.63677883,14.90180492,14.94692516,15.71875381,14.8492527,14.78957081,15.58894825,15.29512024,14.99671268,15.3020916,15.911726,15.55213356,14.95073509,15.88084888,16.46146965,15.84376526,15.63225746,16.14779472,16.23488426,15.95672703,16.12348366,15.93802929,16.4323597,16.40464401,15.68195629,16.09156227,15.8757906,15.90676308,15.75088692,16.96243668,16.21805,16.92699432,16.79027176,16.5145874
150,15.47196102,15.48498726,14.95886898,14.94439888,15.62735367,15.27287769,15.46964741,15.37721729,15.81902218,15.11023903,15.45715046,14.67099094,15.39062691,15.63689041,15.57179642,15.16804028,15.09029675,14.9927063,15.13976383,14.70857811,14.97431469,15.01127911,15.77233315,14.91264343,14.85824776,15.65277481,15.37563324,15.05596447,15.34889603,15.95978642,15.60874367,15.0121212,15.92502594,16.50764084,15.90187836,15.68760777,16.20480537,16.2936821,16.02001762,16.15641403,15.98306561,16.50227928,16.46740913,15.76668739,16.17502594,15.90629196,15.91929054,15.77326107,16.96518707,16.21165085,16.92701149,16.80353928,16.53643227
151,15.54455948,15.55839443,15.04916477,15.02468014,15.69163227,15.34579659,15.55012226,15.44764709,15.89101219,15.1870575,15.53072548,14.74397278,15.45977402,15.69398403,15.6254034,15.223979,15.14066982,15.0468502,15.21217442,14.77953339,15.04610252,15.07468414,15.82556915,14.97548199,14.92642212,15.71588039,15.45508862,15.11444664,15.39596462,16.00821686,15.66564655,15.07357693,15.9696846,16.55443192,15.96024609,15.7435627,16.26243973,16.35293579,16.08278656,16.18964195,16.02794647,16.57236481,16.5307827,15.85045338,16.25715637,15.93745518,15.93278503,15.79634666,16.96964455,16.20822525,16.92977715,16.81873703,16.55988884
152,15.60609245,15.62096786,15.12548161,15.09246445,15.74703693,15.40727615,15.61826611,15.50755692,15.95209217,15.25219345,15.59306622,14.8051939,15.51841259,15.74265957,15.67160511,15.27178478,15.18367577,15.09313488,15.27336884,14.8397913,15.10729599,15.12818909,15.87128448,15.0291853,14.98485184,15.76951981,15.52236557,15.16398239,15.43737316,16.05099487,15.715662,15.12716103,16.00937843,16.5962162,16.01147079,15.79329872,16.31367111,16.40528488,16.13647652,16.21906662,16.06671715,16.63362122,16.58697701,15.92164421,16.32627296,15.96572208,15.94621372,15.81767178,16.97649956,16.21043396,16.93698502,16.83533096,16.58311272
153,15.65494347,15.67115974,15.18575859,15.14590549,15.79235744,15.45561695,15.6722765,15.55543232,16.00067329,15.30394554,15.64253139,14.85287857,15.56501102,15.7817173,15.70939064,15.3103075,15.21826744,15.13045216,15.32169342,14.88779831,15.1563797,15.17032719,15.90843487,15.07246208,15.03217602,15.81232738,15.57567883,15.20326233,15.472435,16.08745766,15.75795174,15.17186546,16.04355049,16.63246155,16.05467033,15.83611965,16.35778236,16.44991302,16.17981339,16.24425507,16.09855461,16.68493652,16.6351738,15.97844028,16.38043404,15.99084187,15.95975113,15.83714294,16.98638725,16.21957016,16.94973373,16.85386658,16.60637665
154,15.69382954,15.71175575,15.23334885,15.18797684,15.83010387,15.49351025,15.71515465,15.5939312,16.03945923,15.34519005,15.68187141,14.88968468,15.60216045,15.81332493,15.74085331,15.34168434,15.24636555,15.16087151,15.35983562,14.92622471,15.19608021,15.20344162,15.93908215,15.1077137,15.07101917,15.84668064,15.61799431,15.23447132,15.503088,16.11961555,15.7948494,15.21016026,16.07408714,16.66516304,16.09223366,15.87438774,16.39720535,16.48928642,16.21519852,16.26659203,16.12522507,16.72914314,16.67803001,16.02399826,16.42265511,16.01419449,15.97413254,15.85582733,16.99983215,16.23610306,16.96869087,16.87534332,16.63094711
155,15.72638512,15.74645424,15.27276134,15.22268105,15.86355114,15.52458668,15.75092602,15.62659454,16.07205582,15.37977505,15.71476936,14.91922665,15.63332462,15.84035778,15.76872349,15.36874008,15.27051163,15.18712807,15.39140987,14.95862961,15.23001289,15.23069477,15.96592617,15.13811398,15.1048336,15.87574863,15.65328598,15.26053524,15.53177834,16.14999771,15.82931328,15.24521446,16.10333443,16.6967907,16.12718773,15.91104317,16.43497276,16.52649689,16.24580574,16.287817,16.14901543,16.76986504,16.71886826,16.0625248,16.45701599,16.0374527,15.99015331,15.87498569,17.01723862,16.26016235,16.99428368,16.90074348,16.6581955
156,15.75570679,15.7783947,15.3078413,15.25343704,15.8954649,15.55194855,15.78302288,15.6564312,16.1015358,15.41097736,15.74436188,14.94460201,15.6614542,15.86526012,15.79530811,15.39387131,15.29286194,15.21154308,15.41950035,14.98804188,15.26124859,15.25478268,15.99125481,15.16635418,15.13654423,15.9022274,15.68494034,15.28394699,15.56055546,16.18071556,15.86381626,15.27968788,16.13324547,16.72940063,16.16206741,15.94853306,16.47360039,16.56413078,16.27432632,16.3093853,16.17186356,16.8101387,16.76045799,16.09759903,16.48700714,16.06199455,16.00844193,15.89565086,17.0388813,16.29174042,17.02676392,16.93081474,16.68921661
157,15.78400898,15.80981159,15.34134388,15.28269482,15.92779446,15.57782269,15.81389809,15.68558598,16.13009262,15.44113922,15.77289295,14.96804237,15.68865681,15.88976765,15.82223225,15.41877842,15.31494808,15.23575974,15.44631767,15.0166235,15.29197121,15.27764416,16.01668167,15.19434452,15.16822147,15.92803764,15.71538162,15.3064909,15.59083271,16.21322441,15.90007019,15.31543446,16.16515923,16.76438713,16.19863129,15.98853397,16.51481819,16.60396385,16.30266571,16.33228874,16.19512558,16.85207939,16.80469894,16.13176727,16.51514244,16.08874321,16.02938271,15.9185009,17.06485558,16.3306675,17.06614685,16.9659729,16.72467804
158,15.81266975,15.84207344,15.37500191,15.31199932,15.96169186,15.60361862,15.8450861,15.71538162,16.15909195,15.47171974,15.80176258,14.99098301,15.71624279,15.91494465,15.85045815,15.4444952,15.33770561,15.26078033,15.47325039,15.04571438,15.32352066,15.30049896,16.04317665,15.22324753,15.2011137,15.95436954,15.74612427,15.32928085,15.62339497,16.24831772,15.93902683,15.35351276,16.19978905,16.80248451,16.23785782,16.03194046,16.55954742,16.64697075,16.33198166,16.35706902,16.21960068,16.8968792,16.85261345,16.16661263,16.54301453,16.11815834,16.05308723,15.94384956,17.09502029,16.37650108,17.11213303,17.00623322,16.76478004
159,15.84237003,15.87581444,15.40969276,15.34214211,15.99762058,15.63006783,15.87735081,15.74644566,16.18919563,15.50343227,15.83166313,15.01420212,15.74485779,15.94128418,15.88037205,15.47148705,15.36155796,15.2870512,15.50100517,15.07596302,15.35651588,15.32397938,16.07114601,15.25358391,15.23576164,15.98178959,15.77792358,15.35286903,15.65845394,16.28618622,15.98094845,15.3942728,16.23727226,16.84381294,16.2800312,16.07892799,16.60796547,16.69338226,16.36278725,16.38384438,16.24559975,16.94491768,16.90442085,16.20288849,16.57147026,16.15025139,16.07938194,15.9716444,17.12895203,16.42843819,17.16401291,17.05117798,16.80924225
160,15.87322044,15.91106033,15.44560623,15.37330627,16.03545952,15.65736008,15.91082954,15.77883339,16.22050095,15.53638744,15.86271,15.03796387,15.77459717,15.96880245,15.91187382,15.49974442,15.38650799,15.31456089,15.5297327,15.10744762,15.39098358,15.34823513,16.10053253,15.28534317,15.2721138,16.0103569,15.81091595,15.37735176,15.69571972,16.32649231,16.02549553,15.43745041,16.27724266,16.88793373,16.32481956,16.12902832,16.65959358,16.74278259,16.39506149,16.41236687,16.27301598,16.99585724,16.95962524,16.24067688,16.60075188,16.18462753,16.10781288,16.00150108,17.16592407,16.48525429,17.22062874,17.09994507,16.8572979
161,15.90488529,15.94735813,15.48239231,15.40520382,16.07461166,15.68526077,15.94516945,15.81214809,16.25265503,15.5702219,15.8945694,15.06213474,15.80513191,15.9971447,15.94446754,15.52888203,15.41222286,15.34293079,15.55915737,15.13980293,15.42648029,15.37305069,16.13089752,15.31809235,15.30964756,16.03973007,15.84475422,15.40246964,15.73448753,16.36845398,16.07182884,15.48228073,16.31889725,16.93394661,16.3713913,16.18124199,16.71340179,16.79421425,16.42835426,16.44207382,16.30140686,17.04877472,17.01713753,16.27952766,16.63063622,16.22054482,16.13767433,16.03274918,17.20492554,16.54532051,17.28040504,17.15126991,16.90776825
162,15.93671036,15.98391151,15.51932335,15.43721104,16.11414719,15.71323872,15.97967052,15.84567642,16.28498268,15.60423374,15.9265871,15.08630085,15.83582783,16.02568817,15.97738075,15.55824566,15.43813038,15.37152386,15.58869553,15.17234516,15.46222591,15.39794445,16.16153526,15.35109615,15.3475008,16.06928444,15.87875175,15.42770863,15.77375412,16.4109745,16.11875534,15.52763653,16.36112976,16.98061752,16.41854858,16.23418236,16.76795578,16.84633255,16.46191597,16.47218323,16.33008766,17.10233307,17.07543373,16.31861305,16.66057205,16.25701523,16.1680851,16.06450844,17.24473953,16.60671043,17.34145546,17.20359612,16.95915985
163,15.96786499,16.01973534,15.55545235,15.4685173,16.15295219,15.740592,16.01343918,15.87852287,16.31663895,15.63753223,15.95792866,15.10988808,15.86588192,16.05366325,16.00968552,15.58703518,15.46352673,15.39955902,15.61759186,15.20421696,15.49725819,15.42228889,16.19159508,15.38345528,15.38462925,16.09823227,15.91202641,15.45241356,15.81236267,16.45279121,16.1648922,15.57220459,16.40267754,17.02654266,16.4649086,16.28626442,16.82162666,16.89758682,16.49482536,16.50179863,16.35824585,17.15497017,17.13278008,16.35689926,16.68982506,16.29292297,16.19807625,16.09579277,17.28405571,16.66737747,17.4017601,17.25523376,17.00984192
164,15.99748325,16.05381012,15.58978653,15.49826241,16.18989754,15.76657677,16.04553795,15.90976048,16.346735,15.66919041,15.9877224,15.13227367,15.894454,16.08027458,16.04044151,15.61442852,15.48768902,15.42623425,15.64505291,15.23452187,15.53058147,15.4454174,16.22020531,15.41424274,15.41996384,16.12576294,15.94365501,15.47589684,15.84915638,16.49264717,16.20885849,15.61466122,16.44228554,17.07032585,16.5090847,16.3359127,16.87278938,16.94643974,16.52614021,16.5300293,16.38505745,17.20511818,17.18744278,16.39330673,16.71760559,16.32716751,16.22670555,16.12563705,17.32161522,16.72535133,17.45937538,17.30454254,17.05821991
165,15.48294544,15.49525261,14.97304153,14.95715809,15.63489437,15.28467751,15.48197269,15.38736343,15.82976627,15.12179756,15.46832752,14.68353939,15.40101528,15.64485264,15.57809639,15.1755724,15.09718227,14.99996471,15.15114403,14.71903706,14.98435402,15.02143002,15.77898312,14.92110157,14.86703014,15.66195965,15.38781548,15.06488991,15.3524332,15.96301842,15.61312485,15.01787758,15.92742443,16.50968933,15.90655994,15.69060898,16.20789146,16.29761887,16.02835274,16.15845108,15.98812389,16.50849152,16.47112846,15.77890682,16.18861961,15.90662003,15.91662025,15.77259254,16.95858002,16.19903564,16.91591835,16.79705429,16.53207397
166,15.5657196,15.57832527,15.07637119,15.0491457,15.706563,15.36838531,15.57383728,15.46728611,15.91173649,15.20933437,15.552248,14.76786709,15.47979927,15.70944595,15.6378746,15.23866081,15.1540699,15.06100273,15.23401833,14.79973316,15.06559372,15.09413719,15.83863926,14.99196815,14.94362259,15.73363972,15.47852707,15.13162518,15.40343952,16.01519966,15.67486668,15.08531857,15.97511005,16.55930519,15.97003078,15.75035286,16.26942444,16.36144829,16.09905434,16.1941185,16.03800964,16.58514023,16.53903008,15.87407589,16.28312683,15.93889618,15.92851067,15.79582596,16.95825958,16.18615341,16.91053391,16.80786705,16.55295181
167,15.6353693,15.64843178,15.16319275,15.12639809,15.76740456,15.43863297,15.65109921,15.53466129,15.98074627,15.28300667,15.62285233,14.83845425,15.54611015,15.76396465,15.68861961,15.29197598,15.20211887,15.1125927,15.30364895,14.86770248,15.13415432,15.15517807,15.88918209,15.05185699,15.00844765,15.79404449,15.55481529,15.18776131,15.44723988,16.060112,15.72785759,15.14293671,16.01630592,16.6022892,16.02445793,15.80196667,16.32258606,16.41639328,16.15883255,16.22486496,16.08041,16.65071487,16.59760666,15.9542675,16.36236191,15.96713352,15.93967438,15.81639767,16.95977974,16.17828751,16.90883255,16.81912422,16.57246399
168,15.68506813,15.69883347,15.2249155,15.18124676,15.81179619,15.48841381,15.70616245,15.58296585,16.03005409,15.33560562,15.6732111,14.88814735,15.59345913,15.8031683,15.72563934,15.33043575,15.23673344,15.14982414,15.35314465,14.91632557,15.18344402,15.19848442,15.92587566,15.09506035,15.0553894,15.83730888,15.6091795,15.2277832,15.48009777,16.09399414,15.76756287,15.18563652,16.04765129,16.63521576,16.06515121,15.84124279,16.36304283,16.45785141,16.20200729,16.24814224,16.11144066,16.69947243,16.64203453,16.01169205,16.41837692,15.98924637,15.94974995,15.83294106,16.96412468,16.17809296,16.91277122,16.83109093,16.58992767
169,15.71874619,15.73353767,15.26641083,15.21801662,15.84330177,15.52164936,15.74338055,15.6160326,16.06356621,15.37129211,15.70730782,14.92084122,15.62559319,15.83017635,15.75190639,15.35710526,15.26066971,15.17566299,15.38640881,14.94945621,15.21738148,15.22746754,15.95165634,15.12502193,15.08819962,15.8668642,15.64591599,15.2548542,15.50470066,16.11962128,15.797225,15.2168808,16.07173347,16.66080475,16.09543228,15.87141991,16.3941288,16.48922157,16.23202324,16.26586533,16.13359833,16.73537636,16.67596436,16.05090332,16.45557594,16.00708961,15.95964718,15.84686375,16.97181511,16.18584251,16.92294121,16.84492111,16.60691452
170,15.74265099,15.75884628,15.29545307,15.24362183,15.86742115,15.54462242,15.76967621,15.63991356,16.08747101,15.39667416,15.73147202,14.94283676,15.6484623,15.84988976,15.77200603,15.37678337,15.27825069,15.1947546,15.40967846,14.97319412,15.24213123,15.24759102,15.97108459,15.14713287,15.11271954,15.88813496,15.67186165,15.2740078,15.52504539,16.14110565,15.82167816,15.24190617,16.09233093,16.68301582,16.12026215,15.89723396,16.42072487,16.51553154,16.25426292,16.28084755,16.15071869,16.76439285,16.70476913,16.07909966,16.48104095,16.023283,15.97046185,15.86009312,16.9831295,16.20107269,16.93941498,16.86180305,16.62532997
171,15.76179028,15.77980995,15.31827927,15.26361275,15.88855457,15.56237602,15.79060555,15.65945911,16.10673332,15.41704941,15.75078201,14.95919132,15.66683292,15.86623764,15.789608,15.39331627,15.29294109,15.21081924,15.42795563,14.99242973,15.26263332,15.263237,15.98781013,15.16571045,15.1336298,15.90546799,15.69250107,15.28927803,15.54432297,16.16172218,15.84478378,15.26489639,16.11245728,16.70499611,16.14360237,15.9224596,16.44671631,16.54079056,16.27303886,16.29533768,16.16587067,16.79128647,16.73272705,16.1020565,16.50045776,16.03990746,15.98304939,15.874156,16.99826241,16.22335434,16.96220398,16.88264465,16.64666939
172,15.77946568,15.79975986,15.33900261,15.28164482,15.90960026,15.57823467,15.80982971,15.67786694,16.12462616,15.43591213,15.76858234,14.97324085,15.68384933,15.88180733,15.80713177,15.40923595,15.30702209,15.22630882,15.44453716,15.01038837,15.28214264,15.27729511,16.00424004,15.18360233,15.15401268,15.92173004,15.71144962,15.30332756,15.56463623,16.18362808,15.8690815,15.28860855,16.13409424,16.72881699,16.16806221,15.94958115,16.47466469,16.56763649,16.29119301,16.3108139,16.18107796,16.81919861,16.76265526,16.1235733,16.5175705,16.05833244,15.99797344,15.89005756,17.01733589,16.25240326,16.99130821,16.908041,16.67191315
173,15.79765606,15.82068539,15.36009216,15.29991722,15.93227959,15.59419727,15.82954502,15.69705009,16.14311028,15.45535469,15.78688145,14.9869976,15.7013979,15.89814854,15.82601166,15.426054,15.32185841,15.24268723,15.4614048,15.02899933,15.30260563,15.29150391,16.02180481,15.20250607,15.17570686,15.93863583,15.73087597,15.31775093,15.58721447,16.20808601,15.89606094,15.31466579,16.15839577,16.75568008,16.19517136,15.98004436,16.50605774,16.59761429,16.31041908,16.32813454,16.19753456,16.84997559,16.79619598,16.14593124,16.53463936,16.07934189,16.01553154,15.9083643,17.04036331,16.28794479,17.02663231,16.9382782,16.70158195
174,15.81742764,15.84363556,15.38288879,15.31962585,15.95746899,15.61135864,15.85093594,15.71802616,16.16323662,15.47650337,15.80675983,15.00157833,15.7204895,15.91607571,15.84698009,15.44456482,15.33816528,15.26072025,15.47963333,15.04929638,15.3250494,15.30680943,16.0412426,15.22331238,15.19966412,15.95710087,15.75195122,15.33340836,15.61264038,16.23567963,15.9264307,15.34386253,16.18588829,16.78612328,16.22566223,16.01450729,16.54157066,16.63143921,16.331604,16.34770203,16.21585274,16.88451385,16.83410263,16.17034531,16.55290222,16.10326195,16.03577995,15.92929173,17.06719398,16.32956505,17.067873,16.97331429,16.73578644
175,15.83920479,15.86899757,15.40794754,15.34127426,15.98542976,15.63018513,15.87448311,15.74118137,16.18542099,15.49980354,15.82864952,15.01748943,15.7415247,15.93588829,15.87025356,15.46504498,15.35619926,15.28067398,15.49967003,15.07168007,15.34985065,15.32361221,16.06278992,15.24633217,15.22620296,15.97747517,15.77514839,15.35064793,15.64099884,16.26647568,15.96029758,15.37637043,16.21659851,16.82014847,16.259655,16.0530014,16.58124161,16.66918945,16.35505295,16.36954689,16.23619652,16.92298508,16.87643242,16.19728088,16.57290268,16.13003922,16.05854607,15.95275116,17.0974617,16.37659836,17.11442757,17.01276779,16.77423668
176,15.86294746,15.8966608,15.43526077,15.36486626,16.01594543,15.65069866,15.90015221,15.76643276,16.20960808,15.52520752,15.85251427,15.03481483,15.76445961,15.95749855,15.89565372,15.4873867,15.3758707,15.30244255,15.52150822,15.09608746,15.37690258,15.34192276,16.08630371,15.27144527,15.25515842,15.99969292,15.80043602,15.36944103,15.67196846,16.30011177,15.99728203,15.41186333,16.25014305,16.85731888,16.29677582,16.09505081,16.62457466,16.71042061,16.38063431,16.39340782,16.25840378,16.96499443,16.92266846,16.22665215,16.59469223,16.15929794,16.08343697,15.97838974,17.13056755,16.4280529,17.16535378,17.05591202,16.81627464
177,15.88826752,15.92614174,15.4644022,15.3900423,16.04843521,15.67259502,15.9275322,15.79334927,16.23539925,15.5522995,15.87796688,15.05332947,15.78891754,15.98052883,15.92269802,15.51119137,15.39683151,15.32563496,15.54480839,15.12211037,15.40573311,15.36146545,16.11134529,15.29820061,15.28600121,16.02337837,15.82740974,15.38948536,15.70490742,16.33588219,16.03661919,15.44962692,16.28580856,16.89683533,16.33625984,16.13976097,16.67064857,16.75426865,16.40788651,16.41877937,16.28204346,17.00968742,16.97183228,16.257967,16.61795807,16.19039154,16.10986328,16.00562859,17.16569328,16.48262787,17.21937752,17.10170364,16.86090851
178,15.91453934,15.95669651,15.49465752,15.41618824,16.08205795,15.69534492,15.95594597,15.82125759,16.26215363,15.58040524,15.90437698,15.07259846,15.81429005,16.00439644,15.95068455,15.53585148,15.41855049,15.34965992,15.56900024,15.14909935,15.43561268,15.38176346,16.13726997,15.3259201,15.31794167,16.0479393,15.85540199,15.41028595,15.73894119,16.37283134,16.07726669,15.4886694,16.32263947,16.93763351,16.37706375,16.18593025,16.71822739,16.79956245,16.43611717,16.44498634,16.30650139,17.05588341,17.0226078,16.2904377,16.64214516,16.22247887,16.1370945,16.03372383,17.20184898,16.53877068,17.27497482,17.14886665,16.90690422
179,15.94099617,15.98743153,15.52514744,15.44254303,16.11582947,15.71828556,15.98456669,15.84934139,16.2890892,15.60870647,15.93097496,15.09206486,15.83983898,16.02840614,15.97879505,15.56064796,15.44039249,15.37381744,15.59338093,15.17626762,15.46566868,15.4022274,16.16332054,15.35379124,15.3500433,16.07265854,15.88359833,15.43123531,15.77306747,16.40987396,16.11802673,15.52783966,16.35955238,16.97851563,16.41798401,16.23220253,16.7659111,16.8449688,16.46449661,16.47125435,16.33106232,17.10222435,17.07350159,16.32311821,16.66654968,16.25461197,16.16432571,16.06184578,17.23796082,16.59481239,17.33049011,17.19600105,16.95289993
180,15.96683788,16.01742172,15.55494595,15.4683075,16.14873505,15.74072075,16.01252556,15.87675285,16.31539536,15.63634682,15.95695496,15.11113358,15.86479092,16.05183029,16.00618553,15.5848341,15.46169949,15.39737797,15.61720943,15.20279312,15.49499607,15.42223549,16.18871498,15.38097572,15.38134384,16.09678841,15.91114426,15.45170116,15.8062706,16.44590759,16.15768623,15.56597233,16.39544868,17.01826286,16.45780182,16.27719879,16.81228256,16.88913727,16.49217606,16.49680328,16.3549881,17.14732933,17.12299728,16.35502434,16.69042969,16.28583908,16.19075203,16.08916473,17.27296829,16.6491127,17.38429642,17.24172211,16.99753952
181,15.79185867,15.80430603,15.35926056,15.30116463,15.89983559,15.59796333,15.82498455,15.68504524,16.13550949,15.44841003,15.7815733,14.99999142,15.69495296,15.8851347,15.79909611,15.40994358,15.30863667,15.22668076,15.4609251,15.01987648,15.28658962,15.29341698,15.99999809,15.18436527,15.15110302,15.92905235,15.7265358,15.31403828,15.5386467,16.15302086,15.83865833,15.26547337,16.10034943,16.68903732,16.13863754,15.90725613,16.43102264,16.53001976,16.29086876,16.2881031,16.17229271,16.78946877,16.71775055,16.13355446,16.54266739,16.02200508,15.95555019,15.85448837,16.94896507,16.13697815,16.88252068,16.82725525,16.60085297
182,15.79914284,15.8124733,15.36783409,15.30863571,15.90836716,15.60454845,15.83291626,15.69259834,16.14287376,15.45617962,15.78891182,15.00587845,15.70196152,15.8915081,15.80620098,15.41644478,15.31439304,15.23300457,15.46778584,15.02725887,15.29457664,15.29924679,16.00667763,15.19167042,15.1594038,15.93572998,15.73435497,15.3198328,15.54678631,16.16178513,15.84839821,15.27501583,16.10898399,16.6985302,16.14844894,15.91808033,16.44217682,16.54075813,16.29827499,16.29428673,16.17844772,16.80068779,16.72970581,16.14239311,16.54979515,16.02931404,15.96139526,15.86077309,16.95635605,16.14816666,16.89377022,16.83715439,16.61074448
183,15.80203629,15.8166256,15.37068844,15.3109417,15.91411495,15.60633564,15.83590603,15.69614887,16.14595795,15.45933533,15.79177761,15.0065918,15.70482445,15.89476967,15.81097794,15.42003155,15.31747341,15.23652458,15.47005272,15.03048992,15.29863739,15.30095959,16.01084709,15.19570541,15.16435623,15.93877506,15.73728752,15.322052,15.55388927,16.16968727,15.85683155,15.28263092,16.11711884,16.70773125,16.15682602,15.92827988,16.45268822,16.55045319,16.30247307,16.29997253,16.18276215,16.80988503,16.74079132,16.14639473,16.55136681,16.03695297,15.96880436,15.86776257,16.96715355,16.1656723,16.9106636,16.85056877,16.62321091
184,15.80478096,15.82102203,15.3731184,15.31279564,15.92075539,15.60761452,15.83866024,15.69979572,16.14896584,15.4623642,15.79447174,15.00644875,15.70758057,15.89823055,15.81649399,15.42394161,15.32079506,15.24037266,15.47197342,15.03370571,15.3029356,15.30228138,16.01556587,15.20010376,15.16988659,15.94186115,15.7399826,15.3241148,15.56257629,16.17941093,15.86713219,15.29178143,16.1272068,16.71919823,16.16703033,15.94092751,16.46572685,16.56238365,16.30708694,16.30698967,16.18779755,16.82100105,16.75449944,16.15043831,16.55222321,16.04658699,15.97839546,15.87665653,16.98135757,16.18885994,16.93295288,16.86807251,16.63933754
